id,Machine_failure_pred,Machine_failure_prob
221023,0,0.0017
221024,0,0.0008
221025,0,0.0034
221026,0,0.0037
221027,0,0.0007
221028,0,0.0007
221029,0,0.0072
221030,0,0.0017
221031,0,0.0003
221032,0,0.0023
221033,0,0.0076
221034,0,0.002
221035,0,0.0041
221036,0,0.0017
221037,0,0.0026
221038,0,0.0063
221039,0,0.0048
221040,0,0.0012
221041,0,0.0068
221042,0,0.0017
221043,0,0.0013
221044,0,0.0027
221045,0,0.0005
221046,0,0.0119
221047,0,0.0002
221048,0,0.0028
221049,0,0.012
221050,0,0.0028
221051,0,0.0018
221052,0,0.0027
221053,0,0.0028
221054,0,0.0053
221055,0,0.0046
221056,0,0.0006
221057,0,0.0006
221058,0,0.0119
221059,0,0.0043
221060,0,0.0037
221061,0,0.019
221062,0,0.0006
221063,0,0.0049
221064,0,0.0015
221065,0,0.001
221066,0,0.0078
221067,0,0.0046
221068,0,0.0031
221069,0,0.0034
221070,0,0.0007
221071,0,0.0008
221072,0,0.002
221073,0,0.0113
221074,0,0.0039
221075,0,0.0026
221076,0,0.001
221077,0,0.0033
221078,0,0.0024
221079,0,0.0053
221080,0,0.001
221081,0,0.0007
221082,0,0.0105
221083,0,0.0013
221084,0,0.0019
221085,0,0.0021
221086,0,0.0019
221087,0,0.0019
221088,1,1.0
221089,0,0.0007
221090,0,0.0011
221091,0,0.0012
221092,0,0.0027
221093,0,0.0038
221094,0,0.0029
221095,0,0.0078
221096,0,0.0021
221097,0,0.0061
221098,0,0.0177
221099,0,0.0026
221100,0,0.0034
221101,0,0.0019
221102,0,0.0011
221103,0,0.0008
221104,0,0.0008
221105,0,0.0056
221106,0,0.0005
221107,0,0.0016
221108,0,0.0029
221109,0,0.0028
221110,0,0.0026
221111,0,0.0009
221112,0,0.0033
221113,0,0.0015
221114,0,0.0008
221115,0,0.0035
221116,0,0.0008
221117,0,0.0016
221118,0,0.0042
221119,0,0.0008
221120,0,0.0013
221121,0,0.0047
221122,0,0.001
221123,0,0.0013
221124,0,0.0033
221125,0,0.0362
221126,0,0.0031
221127,0,0.0055
221128,0,0.0094
221129,0,0.0019
221130,0,0.0008
221131,0,0.004
221132,0,0.0178
221133,0,0.0029
221134,0,0.0067
221135,0,0.0174
221136,0,0.0072
221137,0,0.0016
221138,0,0.0057
221139,0,0.0112
221140,0,0.0016
221141,0,0.0015
221142,0,0.0111
221143,0,0.0015
221144,0,0.0018
221145,0,0.0022
221146,0,0.0039
221147,0,0.0021
221148,0,0.0025
221149,0,0.0036
221150,0,0.0007
221151,0,0.0019
221152,0,0.0101
221153,1,0.9844
221154,0,0.0033
221155,0,0.0041
221156,0,0.0037
221157,0,0.0046
221158,0,0.0003
221159,0,0.0026
221160,0,0.0015
221161,0,0.0016
221162,0,0.0038
221163,0,0.0017
221164,0,0.0012
221165,0,0.0012
221166,0,0.0043
221167,0,0.0044
221168,0,0.002
221169,0,0.0043
221170,0,0.0009
221171,0,0.0018
221172,0,0.0071
221173,0,0.0033
221174,0,0.001
221175,0,0.0043
221176,0,0.0015
221177,0,0.0012
221178,0,0.0017
221179,0,0.0025
221180,0,0.0012
221181,0,0.0019
221182,0,0.0015
221183,0,0.0011
221184,0,0.0009
221185,0,0.0043
221186,0,0.0033
221187,0,0.0019
221188,0,0.0004
221189,0,0.0035
221190,0,0.0016
221191,0,0.0005
221192,0,0.0022
221193,0,0.0033
221194,0,0.0057
221195,0,0.0024
221196,0,0.008
221197,0,0.0021
221198,0,0.0066
221199,0,0.0022
221200,0,0.0016
221201,0,0.0056
221202,0,0.0155
221203,0,0.0136
221204,0,0.0039
221205,0,0.0017
221206,0,0.0015
221207,0,0.0016
221208,0,0.0047
221209,0,0.009
221210,0,0.0032
221211,0,0.0016
221212,0,0.0019
221213,0,0.0104
221214,0,0.0022
221215,0,0.0012
221216,0,0.0022
221217,0,0.0087
221218,0,0.0005
221219,0,0.0044
221220,0,0.0021
221221,0,0.0021
221222,0,0.0025
221223,0,0.0014
221224,0,0.0005
221225,0,0.0012
221226,0,0.0007
221227,0,0.006
221228,1,0.9928
221229,0,0.0019
221230,0,0.008
221231,0,0.0038
221232,0,0.0011
221233,0,0.0021
221234,0,0.0026
221235,0,0.0005
221236,0,0.0032
221237,0,0.0025
221238,0,0.0017
221239,0,0.0167
221240,0,0.0053
221241,0,0.006
221242,0,0.0026
221243,0,0.0014
221244,0,0.0004
221245,0,0.0101
221246,0,0.0075
221247,0,0.0018
221248,0,0.0094
221249,0,0.0042
221250,0,0.0083
221251,0,0.0118
221252,0,0.0009
221253,0,0.005
221254,0,0.0006
221255,0,0.0144
221256,0,0.0132
221257,0,0.0031
221258,0,0.0031
221259,0,0.07
221260,0,0.0026
221261,0,0.0054
221262,0,0.0006
221263,0,0.0031
221264,0,0.0009
221265,0,0.0013
221266,0,0.0042
221267,0,0.0031
221268,0,0.0035
221269,0,0.0019
221270,0,0.0028
221271,0,0.0019
221272,0,0.0013
221273,0,0.0027
221274,0,0.0019
221275,0,0.0015
221276,0,0.0038
221277,0,0.0024
221278,0,0.0006
221279,0,0.0033
221280,1,0.9979
221281,0,0.0008
221282,0,0.0053
221283,0,0.0011
221284,0,0.0007
221285,0,0.0035
221286,0,0.0063
221287,0,0.0108
221288,0,0.0102
221289,0,0.0011
221290,0,0.0014
221291,0,0.0015
221292,0,0.0007
221293,0,0.0124
221294,0,0.0055
221295,0,0.0226
221296,0,0.0033
221297,0,0.0012
221298,0,0.0029
221299,0,0.0004
221300,0,0.0017
221301,0,0.0031
221302,0,0.0016
221303,0,0.0028
221304,0,0.0008
221305,0,0.008
221306,0,0.0086
221307,0,0.0046
221308,0,0.0015
221309,0,0.0014
221310,0,0.0049
221311,0,0.0006
221312,0,0.0004
221313,0,0.0027
221314,0,0.0023
221315,0,0.0014
221316,0,0.0005
221317,0,0.0014
221318,0,0.0045
221319,0,0.0052
221320,0,0.0049
221321,0,0.0024
221322,0,0.0046
221323,0,0.0044
221324,0,0.0007
221325,0,0.0037
221326,0,0.0011
221327,0,0.0213
221328,0,0.0017
221329,0,0.0032
221330,0,0.0005
221331,0,0.0006
221332,0,0.0043
221333,0,0.0074
221334,0,0.0026
221335,0,0.001
221336,0,0.0026
221337,0,0.0025
221338,0,0.0047
221339,0,0.0013
221340,0,0.0007
221341,0,0.0044
221342,0,0.021
221343,0,0.0006
221344,0,0.007
221345,0,0.0029
221346,0,0.0019
221347,0,0.0018
221348,0,0.0011
221349,0,0.003
221350,0,0.0023
221351,0,0.0018
221352,0,0.0044
221353,0,0.0022
221354,0,0.0031
221355,0,0.0017
221356,0,0.0063
221357,0,0.0007
221358,0,0.0152
221359,0,0.0012
221360,0,0.0012
221361,0,0.004
221362,0,0.0039
221363,0,0.0086
221364,0,0.0007
221365,0,0.0899
221366,0,0.0039
221367,0,0.0067
221368,0,0.002
221369,0,0.0019
221370,0,0.0015
221371,0,0.0013
221372,0,0.003
221373,0,0.0007
221374,0,0.0038
221375,0,0.0014
221376,0,0.0118
221377,0,0.0026
221378,0,0.0142
221379,0,0.0006
221380,0,0.0013
221381,0,0.0074
221382,0,0.0026
221383,0,0.0057
221384,0,0.0016
221385,0,0.0078
221386,0,0.008
221387,0,0.0081
221388,0,0.0017
221389,0,0.0034
221390,0,0.0031
221391,0,0.0064
221392,0,0.001
221393,0,0.0007
221394,0,0.0074
221395,0,0.0018
221396,0,0.001
221397,0,0.001
221398,0,0.0013
221399,0,0.0091
221400,0,0.0019
221401,0,0.0071
221402,0,0.0014
221403,0,0.0046
221404,0,0.0021
221405,0,0.0017
221406,0,0.0009
221407,0,0.0137
221408,0,0.0013
221409,0,0.0034
221410,0,0.011
221411,0,0.0052
221412,0,0.0015
221413,0,0.0021
221414,0,0.0017
221415,0,0.0035
221416,0,0.0024
221417,0,0.0045
221418,0,0.001
221419,0,0.0404
221420,0,0.001
221421,0,0.0091
221422,0,0.0013
221423,0,0.0005
221424,0,0.0043
221425,0,0.0213
221426,0,0.0059
221427,0,0.0017
221428,0,0.0089
221429,0,0.0185
221430,0,0.0013
221431,0,0.0011
221432,0,0.0039
221433,0,0.0008
221434,0,0.0009
221435,0,0.0107
221436,0,0.0017
221437,0,0.0048
221438,0,0.0145
221439,0,0.0023
221440,0,0.0007
221441,0,0.0049
221442,0,0.0039
221443,0,0.005
221444,0,0.0035
221445,0,0.0059
221446,0,0.0005
221447,0,0.0007
221448,0,0.0034
221449,0,0.0015
221450,0,0.0021
221451,0,0.0075
221452,0,0.001
221453,0,0.0008
221454,0,0.0064
221455,0,0.0006
221456,0,0.0009
221457,0,0.0015
221458,0,0.0017
221459,0,0.004
221460,0,0.0072
221461,0,0.0084
221462,0,0.0043
221463,0,0.0013
221464,0,0.0052
221465,0,0.0058
221466,0,0.0016
221467,0,0.0088
221468,0,0.0021
221469,0,0.0057
221470,0,0.0014
221471,0,0.0046
221472,0,0.0008
221473,0,0.0009
221474,0,0.0028
221475,0,0.0137
221476,0,0.0007
221477,0,0.0038
221478,0,0.0007
221479,0,0.0016
221480,0,0.0014
221481,0,0.0007
221482,0,0.0013
221483,0,0.0014
221484,0,0.0071
221485,0,0.001
221486,0,0.008
221487,0,0.0041
221488,0,0.0019
221489,0,0.0018
221490,0,0.0045
221491,0,0.0015
221492,0,0.009
221493,0,0.0037
221494,0,0.0017
221495,0,0.0034
221496,0,0.0014
221497,0,0.0043
221498,0,0.0013
221499,0,0.0017
221500,0,0.0018
221501,0,0.0035
221502,0,0.0051
221503,0,0.0015
221504,0,0.002
221505,0,0.0026
221506,0,0.0105
221507,0,0.0044
221508,0,0.0091
221509,0,0.0035
221510,0,0.0018
221511,0,0.0048
221512,0,0.0013
221513,0,0.0011
221514,0,0.0013
221515,0,0.0004
221516,0,0.0005
221517,0,0.0022
221518,0,0.0011
221519,0,0.0017
221520,0,0.0024
221521,0,0.0022
221522,0,0.0077
221523,0,0.0084
221524,0,0.0008
221525,0,0.0017
221526,0,0.003
221527,0,0.0007
221528,0,0.0009
221529,0,0.0052
221530,0,0.001
221531,0,0.0013
221532,0,0.0009
221533,0,0.0167
221534,0,0.0007
221535,0,0.0025
221536,0,0.002
221537,0,0.0022
221538,0,0.0009
221539,0,0.0022
221540,0,0.0014
221541,0,0.0013
221542,0,0.0043
221543,0,0.0034
221544,0,0.0013
221545,0,0.0013
221546,0,0.022
221547,0,0.0044
221548,0,0.0095
221549,0,0.0017
221550,0,0.0024
221551,0,0.0004
221552,0,0.0011
221553,0,0.0033
221554,0,0.0076
221555,0,0.0021
221556,0,0.0033
221557,0,0.0012
221558,0,0.0038
221559,0,0.0032
221560,0,0.002
221561,0,0.0014
221562,0,0.004
221563,0,0.0013
221564,0,0.0012
221565,0,0.0084
221566,0,0.0229
221567,0,0.004
221568,0,0.0009
221569,0,0.0032
221570,0,0.0006
221571,0,0.0081
221572,0,0.0037
221573,0,0.0176
221574,0,0.0023
221575,0,0.0061
221576,0,0.0008
221577,0,0.0016
221578,0,0.0045
221579,0,0.0005
221580,0,0.0027
221581,0,0.0024
221582,0,0.0011
221583,0,0.003
221584,0,0.0017
221585,0,0.0014
221586,0,0.0032
221587,0,0.0052
221588,0,0.0011
221589,0,0.0054
221590,0,0.0005
221591,0,0.0022
221592,0,0.0048
221593,0,0.0033
221594,0,0.0015
221595,0,0.0008
221596,0,0.0012
221597,0,0.003
221598,0,0.0026
221599,0,0.0014
221600,0,0.003
221601,0,0.005
221602,0,0.0008
221603,0,0.0014
221604,0,0.0008
221605,0,0.0012
221606,0,0.0023
221607,0,0.0015
221608,0,0.0053
221609,0,0.0015
221610,0,0.001
221611,0,0.0047
221612,0,0.022
221613,0,0.001
221614,0,0.0007
221615,0,0.0043
221616,0,0.0034
221617,0,0.0073
221618,0,0.0011
221619,0,0.0085
221620,0,0.0005
221621,0,0.006
221622,0,0.006
221623,0,0.003
221624,0,0.1962
221625,0,0.0011
221626,0,0.0044
221627,0,0.0017
221628,0,0.007
221629,0,0.005
221630,0,0.0003
221631,0,0.0008
221632,0,0.0182
221633,0,0.0006
221634,0,0.0012
221635,0,0.0016
221636,0,0.0018
221637,0,0.0008
221638,0,0.0019
221639,0,0.0012
221640,0,0.0045
221641,0,0.0004
221642,0,0.0073
221643,0,0.0045
221644,0,0.0024
221645,0,0.0047
221646,0,0.0017
221647,0,0.0033
221648,0,0.001
221649,0,0.0048
221650,0,0.0035
221651,0,0.0012
221652,0,0.0029
221653,0,0.005
221654,0,0.0034
221655,0,0.0013
221656,0,0.0012
221657,0,0.0016
221658,0,0.0011
221659,0,0.0021
221660,0,0.0065
221661,0,0.0025
221662,0,0.0035
221663,0,0.0076
221664,0,0.0015
221665,0,0.0042
221666,0,0.0009
221667,0,0.0034
221668,0,0.0038
221669,0,0.0091
221670,0,0.0021
221671,0,0.0029
221672,0,0.0013
221673,0,0.0017
221674,0,0.003
221675,0,0.0043
221676,0,0.0074
221677,0,0.0017
221678,0,0.004
221679,0,0.0007
221680,0,0.0025
221681,0,0.0009
221682,0,0.0015
221683,0,0.0046
221684,0,0.0009
221685,0,0.0027
221686,0,0.0181
221687,0,0.0007
221688,0,0.0006
221689,0,0.0018
221690,0,0.0009
221691,0,0.0047
221692,0,0.0009
221693,0,0.0076
221694,0,0.0021
221695,0,0.0025
221696,0,0.0043
221697,0,0.0044
221698,0,0.0013
221699,0,0.0022
221700,0,0.0016
221701,0,0.0015
221702,0,0.0033
221703,0,0.0162
221704,0,0.0006
221705,0,0.0073
221706,0,0.001
221707,0,0.0006
221708,0,0.0141
221709,0,0.0018
221710,0,0.0077
221711,0,0.001
221712,0,0.0015
221713,0,0.0008
221714,0,0.001
221715,0,0.0068
221716,0,0.0057
221717,0,0.0009
221718,0,0.0035
221719,0,0.0014
221720,0,0.0022
221721,0,0.0017
221722,0,0.0026
221723,0,0.0031
221724,0,0.007
221725,0,0.0021
221726,0,0.0019
221727,0,0.0014
221728,0,0.0019
221729,0,0.0011
221730,0,0.0055
221731,0,0.0045
221732,0,0.0015
221733,0,0.0117
221734,0,0.0014
221735,0,0.0159
221736,0,0.0005
221737,0,0.0036
221738,0,0.0139
221739,0,0.0031
221740,0,0.0066
221741,0,0.0032
221742,0,0.0018
221743,0,0.0046
221744,0,0.0028
221745,0,0.0006
221746,0,0.0018
221747,0,0.0018
221748,0,0.0012
221749,0,0.0087
221750,0,0.0019
221751,0,0.0049
221752,0,0.0031
221753,0,0.0018
221754,0,0.0033
221755,0,0.002
221756,0,0.0047
221757,0,0.0008
221758,0,0.0014
221759,0,0.0014
221760,0,0.0067
221761,0,0.0011
221762,0,0.0011
221763,0,0.0005
221764,0,0.0005
221765,0,0.0014
221766,0,0.0016
221767,0,0.0017
221768,0,0.0125
221769,0,0.0026
221770,0,0.0012
221771,0,0.0019
221772,0,0.0027
221773,0,0.0105
221774,0,0.0008
221775,0,0.0008
221776,0,0.0019
221777,0,0.0006
221778,0,0.0061
221779,0,0.0015
221780,0,0.001
221781,0,0.0009
221782,0,0.0101
221783,0,0.0009
221784,0,0.0005
221785,0,0.004
221786,0,0.0028
221787,0,0.002
221788,0,0.0066
221789,0,0.0008
221790,0,0.0009
221791,0,0.0026
221792,0,0.0032
221793,0,0.0026
221794,0,0.0029
221795,0,0.0074
221796,0,0.0016
221797,0,0.0014
221798,0,0.0004
221799,0,0.0003
221800,0,0.0011
221801,0,0.0033
221802,0,0.0006
221803,0,0.0011
221804,0,0.0092
221805,0,0.0119
221806,0,0.007
221807,0,0.0011
221808,0,0.0099
221809,0,0.0008
221810,0,0.0017
221811,0,0.0066
221812,0,0.0037
221813,0,0.0008
221814,0,0.0057
221815,0,0.0053
221816,0,0.0028
221817,0,0.0025
221818,0,0.0016
221819,0,0.0007
221820,0,0.0009
221821,0,0.0028
221822,0,0.0064
221823,0,0.0066
221824,0,0.0029
221825,0,0.0024
221826,0,0.0028
221827,0,0.0025
221828,0,0.0102
221829,0,0.0014
221830,0,0.0026
221831,0,0.0039
221832,0,0.0052
221833,0,0.002
221834,0,0.0055
221835,0,0.0023
221836,0,0.0006
221837,0,0.0085
221838,0,0.0024
221839,1,0.9889
221840,0,0.0028
221841,0,0.0057
221842,0,0.0005
221843,1,0.9944
221844,0,0.0014
221845,0,0.0047
221846,0,0.0131
221847,0,0.0026
221848,0,0.0006
221849,0,0.001
221850,0,0.002
221851,0,0.0051
221852,0,0.0046
221853,0,0.0013
221854,0,0.0026
221855,0,0.0014
221856,0,0.0031
221857,0,0.0034
221858,0,0.0022
221859,0,0.0033
221860,0,0.0016
221861,0,0.0022
221862,0,0.0016
221863,0,0.0054
221864,0,0.0012
221865,0,0.0016
221866,0,0.0016
221867,0,0.0024
221868,0,0.0017
221869,0,0.0106
221870,0,0.0025
221871,0,0.0008
221872,0,0.0033
221873,0,0.0024
221874,0,0.0026
221875,0,0.0023
221876,0,0.009
221877,0,0.0013
221878,0,0.0015
221879,0,0.0026
221880,0,0.001
221881,0,0.0012
221882,0,0.0057
221883,0,0.0101
221884,0,0.0007
221885,0,0.0027
221886,0,0.0019
221887,0,0.002
221888,0,0.0034
221889,0,0.0082
221890,0,0.0026
221891,0,0.0054
221892,0,0.0038
221893,0,0.0011
221894,0,0.0026
221895,0,0.0021
221896,0,0.0013
221897,0,0.0063
221898,0,0.0009
221899,0,0.0236
221900,0,0.0025
221901,0,0.0014
221902,0,0.0006
221903,0,0.0132
221904,0,0.003
221905,0,0.003
221906,0,0.0024
221907,0,0.0012
221908,0,0.0009
221909,0,0.0017
221910,0,0.0033
221911,0,0.0016
221912,0,0.0008
221913,0,0.0085
221914,0,0.0073
221915,0,0.0014
221916,0,0.0078
221917,0,0.0008
221918,0,0.0026
221919,0,0.0006
221920,0,0.0023
221921,0,0.0004
221922,0,0.0014
221923,0,0.0043
221924,0,0.0025
221925,0,0.0032
221926,0,0.0092
221927,0,0.0087
221928,0,0.0029
221929,0,0.0035
221930,0,0.0027
221931,0,0.0027
221932,0,0.0059
221933,0,0.0008
221934,0,0.0151
221935,0,0.0008
221936,0,0.004
221937,0,0.0012
221938,1,0.9895
221939,1,0.9835
221940,0,0.0092
221941,0,0.0092
221942,0,0.0258
221943,0,0.0008
221944,0,0.0026
221945,0,0.0037
221946,1,0.9971
221947,0,0.0026
221948,0,0.005
221949,0,0.0025
221950,0,0.0015
221951,0,0.0065
221952,0,0.0018
221953,0,0.0026
221954,0,0.009
221955,0,0.0008
221956,0,0.0015
221957,0,0.0032
221958,0,0.0053
221959,0,0.0017
221960,0,0.0004
221961,0,0.0027
221962,0,0.002
221963,0,0.0007
221964,0,0.0013
221965,0,0.0041
221966,0,0.0007
221967,0,0.0006
221968,0,0.0015
221969,0,0.0012
221970,0,0.0013
221971,0,0.0016
221972,0,0.0015
221973,0,0.001
221974,0,0.0007
221975,0,0.0041
221976,0,0.0075
221977,0,0.0006
221978,0,0.0002
221979,0,0.0076
221980,0,0.007
221981,0,0.0022
221982,0,0.0009
221983,0,0.0004
221984,0,0.0036
221985,0,0.0015
221986,0,0.0034
221987,0,0.0009
221988,0,0.0029
221989,0,0.0005
221990,0,0.0017
221991,0,0.0018
221992,0,0.0024
221993,0,0.0007
221994,0,0.0043
221995,0,0.0053
221996,0,0.0018
221997,0,0.0013
221998,0,0.0012
221999,0,0.0078
222000,0,0.0028
222001,0,0.0153
222002,0,0.015
222003,0,0.0014
222004,0,0.0011
222005,0,0.0079
222006,0,0.0119
222007,0,0.0003
222008,0,0.0009
222009,0,0.0007
222010,0,0.0008
222011,0,0.0035
222012,0,0.0007
222013,0,0.0014
222014,0,0.0029
222015,0,0.0062
222016,0,0.0008
222017,0,0.002
222018,0,0.0213
222019,0,0.0068
222020,0,0.0012
222021,0,0.0016
222022,0,0.0049
222023,0,0.0018
222024,0,0.0237
222025,0,0.0012
222026,0,0.0046
222027,0,0.0003
222028,0,0.0024
222029,0,0.0104
222030,0,0.0006
222031,0,0.0024
222032,0,0.0034
222033,0,0.0015
222034,0,0.0042
222035,0,0.0018
222036,0,0.0022
222037,0,0.0016
222038,0,0.0034
222039,0,0.0096
222040,0,0.0025
222041,0,0.0062
222042,0,0.0364
222043,0,0.0035
222044,0,0.0087
222045,0,0.0009
222046,0,0.0014
222047,0,0.0012
222048,0,0.003
222049,0,0.0009
222050,0,0.0025
222051,0,0.0009
222052,0,0.0032
222053,0,0.0019
222054,0,0.007
222055,0,0.0103
222056,0,0.0008
222057,0,0.0013
222058,0,0.0026
222059,0,0.0044
222060,0,0.0012
222061,0,0.0072
222062,0,0.0015
222063,0,0.0003
222064,0,0.0018
222065,0,0.0117
222066,0,0.001
222067,0,0.0035
222068,0,0.0015
222069,0,0.0008
222070,0,0.0105
222071,0,0.0019
222072,1,0.9931
222073,0,0.0027
222074,1,1.0
222075,0,0.0055
222076,0,0.0075
222077,0,0.0223
222078,0,0.0024
222079,0,0.0004
222080,0,0.0025
222081,0,0.0024
222082,0,0.0025
222083,0,0.0026
222084,0,0.003
222085,0,0.0012
222086,0,0.0026
222087,0,0.0008
222088,0,0.0033
222089,0,0.0011
222090,0,0.0008
222091,0,0.0037
222092,0,0.0017
222093,0,0.0015
222094,0,0.0007
222095,0,0.001
222096,0,0.0024
222097,0,0.0023
222098,0,0.0027
222099,0,0.0028
222100,0,0.0005
222101,0,0.0097
222102,1,0.9831
222103,0,0.0026
222104,0,0.0011
222105,0,0.0026
222106,0,0.0013
222107,0,0.0011
222108,0,0.0005
222109,0,0.0008
222110,0,0.0008
222111,0,0.0054
222112,0,0.0051
222113,0,0.0023
222114,0,0.0006
222115,0,0.0023
222116,0,0.0053
222117,0,0.016
222118,0,0.004
222119,0,0.0066
222120,0,0.0007
222121,0,0.0011
222122,0,0.0115
222123,0,0.0182
222124,0,0.0039
222125,1,0.9929
222126,0,0.0031
222127,0,0.0043
222128,0,0.0033
222129,0,0.0021
222130,0,0.0013
222131,0,0.0045
222132,0,0.002
222133,0,0.0112
222134,0,0.0032
222135,0,0.002
222136,0,0.0025
222137,0,0.0007
222138,0,0.0057
222139,0,0.0012
222140,0,0.0017
222141,0,0.001
222142,0,0.0082
222143,0,0.0115
222144,0,0.0122
222145,0,0.0018
222146,0,0.0015
222147,0,0.0014
222148,0,0.0011
222149,0,0.0036
222150,0,0.0054
222151,0,0.0008
222152,0,0.0084
222153,0,0.001
222154,0,0.0043
222155,0,0.0029
222156,0,0.0011
222157,0,0.0037
222158,0,0.0012
222159,0,0.0054
222160,0,0.0032
222161,0,0.0034
222162,0,0.0063
222163,0,0.0012
222164,0,0.0036
222165,0,0.0033
222166,0,0.0089
222167,0,0.0018
222168,0,0.0008
222169,0,0.0033
222170,0,0.0012
222171,0,0.0003
222172,0,0.0037
222173,0,0.0048
222174,0,0.0027
222175,0,0.0015
222176,0,0.001
222177,0,0.0019
222178,0,0.0009
222179,0,0.0142
222180,0,0.0005
222181,0,0.0044
222182,0,0.0018
222183,0,0.0048
222184,0,0.0021
222185,0,0.0012
222186,0,0.0053
222187,0,0.0093
222188,0,0.0175
222189,0,0.0065
222190,0,0.0012
222191,0,0.0227
222192,0,0.002
222193,0,0.0085
222194,0,0.0026
222195,0,0.0046
222196,0,0.0016
222197,0,0.0023
222198,0,0.002
222199,0,0.0025
222200,0,0.0013
222201,0,0.0292
222202,0,0.0062
222203,0,0.0007
222204,0,0.0019
222205,0,0.0064
222206,0,0.0044
222207,0,0.0089
222208,0,0.0004
222209,0,0.0008
222210,0,0.0029
222211,0,0.0024
222212,0,0.0182
222213,0,0.0056
222214,0,0.0042
222215,0,0.004
222216,0,0.0023
222217,0,0.0023
222218,0,0.0139
222219,0,0.0031
222220,0,0.0015
222221,0,0.0007
222222,0,0.0012
222223,0,0.0013
222224,0,0.0014
222225,0,0.0003
222226,0,0.0062
222227,0,0.0012
222228,0,0.0066
222229,0,0.0005
222230,0,0.0002
222231,0,0.0033
222232,0,0.0005
222233,0,0.0003
222234,0,0.006
222235,0,0.0047
222236,0,0.0036
222237,0,0.001
222238,0,0.0149
222239,0,0.0026
222240,0,0.0012
222241,0,0.0037
222242,0,0.006
222243,0,0.0016
222244,0,0.0042
222245,0,0.0044
222246,0,0.0005
222247,0,0.0022
222248,0,0.0028
222249,0,0.0075
222250,0,0.0166
222251,0,0.0025
222252,0,0.0015
222253,0,0.0114
222254,0,0.0169
222255,0,0.0033
222256,0,0.012
222257,0,0.002
222258,0,0.0032
222259,0,0.0007
222260,0,0.0016
222261,0,0.0008
222262,0,0.0008
222263,0,0.0047
222264,0,0.002
222265,0,0.0031
222266,0,0.0045
222267,0,0.0107
222268,0,0.0006
222269,0,0.0041
222270,0,0.0004
222271,0,0.0008
222272,0,0.0009
222273,0,0.008
222274,0,0.0011
222275,0,0.0006
222276,0,0.0009
222277,0,0.0043
222278,0,0.0009
222279,0,0.0167
222280,0,0.0003
222281,0,0.003
222282,0,0.0007
222283,0,0.0029
222284,0,0.0024
222285,0,0.0019
222286,0,0.0029
222287,0,0.0011
222288,0,0.0162
222289,0,0.0018
222290,0,0.003
222291,0,0.0007
222292,0,0.0077
222293,0,0.003
222294,0,0.008
222295,0,0.0027
222296,0,0.005
222297,0,0.001
222298,0,0.0013
222299,0,0.0007
222300,0,0.0053
222301,0,0.0017
222302,0,0.0027
222303,0,0.0009
222304,0,0.0028
222305,0,0.0027
222306,0,0.0017
222307,0,0.0026
222308,0,0.0026
222309,0,0.0086
222310,0,0.0023
222311,0,0.0019
222312,0,0.0018
222313,0,0.0013
222314,0,0.0014
222315,0,0.0108
222316,0,0.0007
222317,0,0.002
222318,0,0.0024
222319,0,0.0139
222320,0,0.0012
222321,0,0.002
222322,0,0.0006
222323,0,0.0012
222324,0,0.0091
222325,0,0.0033
222326,0,0.0007
222327,0,0.001
222328,0,0.0007
222329,0,0.0056
222330,0,0.0012
222331,0,0.007
222332,0,0.005
222333,0,0.0064
222334,0,0.0014
222335,0,0.0012
222336,0,0.003
222337,0,0.0013
222338,0,0.0015
222339,0,0.002
222340,0,0.0077
222341,0,0.0025
222342,0,0.0045
222343,0,0.0015
222344,0,0.0016
222345,0,0.0007
222346,0,0.0068
222347,0,0.0018
222348,0,0.0015
222349,0,0.0046
222350,0,0.0039
222351,0,0.0064
222352,0,0.0027
222353,0,0.0106
222354,0,0.0019
222355,0,0.0024
222356,0,0.0014
222357,0,0.001
222358,0,0.009
222359,0,0.0012
222360,0,0.002
222361,0,0.0035
222362,0,0.0043
222363,0,0.0102
222364,0,0.0038
222365,0,0.0126
222366,0,0.0142
222367,0,0.0017
222368,0,0.0018
222369,0,0.002
222370,0,0.0043
222371,0,0.0019
222372,0,0.0084
222373,0,0.0029
222374,0,0.0009
222375,0,0.0033
222376,0,0.0015
222377,0,0.0017
222378,0,0.0044
222379,0,0.0008
222380,0,0.0009
222381,1,0.997
222382,0,0.0008
222383,0,0.0018
222384,0,0.0011
222385,0,0.0038
222386,0,0.0007
222387,0,0.0028
222388,0,0.0033
222389,0,0.0019
222390,0,0.0012
222391,0,0.0073
222392,0,0.0016
222393,0,0.0015
222394,0,0.0027
222395,0,0.0054
222396,0,0.0011
222397,0,0.0014
222398,0,0.0162
222399,0,0.0019
222400,0,0.0049
222401,0,0.0047
222402,0,0.0013
222403,0,0.0035
222404,0,0.0045
222405,0,0.0014
222406,0,0.0013
222407,0,0.0015
222408,0,0.0046
222409,0,0.0065
222410,0,0.0054
222411,0,0.0023
222412,0,0.0041
222413,0,0.0015
222414,0,0.0032
222415,0,0.0013
222416,0,0.0013
222417,0,0.0016
222418,0,0.0014
222419,0,0.0122
222420,0,0.0012
222421,0,0.0008
222422,0,0.0017
222423,0,0.0068
222424,0,0.0003
222425,0,0.0007
222426,0,0.0034
222427,0,0.0048
222428,0,0.0011
222429,0,0.0153
222430,0,0.0032
222431,0,0.0011
222432,0,0.0012
